t = 100.0 mu = 0.95,
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.75931930542
1081.75931930542
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
1081.6633644104004
