maxIter = 500 maxListTabou = 100,
1774.010410308838
1773.9465065002441
1774.6431846618652
1776.1152229309082
1771.876148223877
1772.271083831787
1771.4290580749512
1771.856533050537
1767.6756172180176
1768.1548042297363
1769.0814018249512
1768.039608001709
1767.1130104064941
1769.363971710205
1767.1130104064941
1768.3480758666992
1767.1130104064941
1763.1130104064941
1766.161304473877
1767.6247367858887
1771.427890777588
1770.8985862731934
1771.427890777588
1774.19926071167
1771.427890777588
1775.3228340148926
1774.7046241760254
1775.4714851379395
1775.3228340148926
1775.4714851379395
1777.0185432434082
1775.4714851379395
1776.6427268981934
1778.189785003662
1779.7443962097168
1781.4217796325684
1784.192050933838
1781.4217796325684
1785.4217796325684
1789.639217376709
1785.4217796325684
1784.2505378723145
1785.4217796325684
1787.595775604248
1785.4217796325684
1784.0248069763184
1781.5908241271973
1780.3622016906738
1781.5908241271973
1778.6398963928223
1777.4112739562988
1775.5344200134277
1776.778606414795
1776.985424041748
1776.3764533996582
1775.9815101623535
1774.5675621032715
1772.0954246520996
1772.7043952941895
1769.944896697998
1770.1330223083496
1772.0098686218262
1770.1330223083496
1772.3491401672363
1773.8763465881348
1773.4371223449707
1773.0511207580566
1773.4371223449707
1773.851406097412
1765.0277366638184
1766.7901344299316
1769.3514671325684
1766.7901344299316
1766.6707801818848
1767.9083290100098
1770.6796989440918
1763.8647346496582
1763.0664100646973
1763.8647346496582
1766.9432106018066
1767.1625022888184
1761.6914024353027
1764.9681358337402
1768.5079460144043
1770.3533897399902
1766.944423675537
1765.2903938293457
1765.701328277588
1765.2903938293457
1765.1022682189941
1764.4932975769043
1764.0462074279785
1764.485782623291
1764.9328727722168
1764.485782623291
1765.3414878845215
1764.485782623291
1765.899730682373
1767.3759269714355
1765.5412254333496
1768.0313148498535
1768.8585929870605
1768.0313148498535
1771.340747833252
1768.0313148498535
1771.340747833252
1772.577709197998
1768.6665306091309
1768.8733406066895
1768.0313148498535
1768.8697242736816
1769.725429534912
1770.6520195007324
1771.6938133239746
1770.7672233581543
1772.330753326416
1775.373462677002
1776.608528137207
1775.373462677002
1778.0881309509277
1775.373462677002
1778.846118927002
1774.1880226135254
1771.5856971740723
1770.747714996338
1771.1630821228027
1770.747714996338
1771.5856971740723
1772.2039070129395
1768.3089637756348
1771.9413108825684
1768.3089637756348
1772.2385368347168
1774.536449432373
1773.3652076721191
1774.86185836792
1777.3146705627441
1775.6372871398926
1779.6318626403809
1783.8127784729004
1786.3637580871582
1783.8127784729004
1787.8239402770996
1783.8127784729004
1784.9840202331543
1783.8127784729004
1788.0302085876465
1783.8127784729004
1788.0302085876465
1789.0588874816895
1793.4274635314941
1789.0588874816895
1788.220905303955
1790.0977592468262
1794.482234954834
1790.544849395752
1791.3721199035645
1791.7670631408691
1795.3095054626465
1795.562084197998
1790.9250297546387
1788.135341644287
1786.5882835388184
1786.4662055969238
1784.5893516540527
1785.8335456848145
1778.5180549621582
1777.0818061828613
1776.602611541748
1776.8094215393066
1776.602611541748
1775.0275535583496
1763.3829536437988
1764.6115760803223
1765.8890953063965
1764.6115760803223
1765.9464988708496
1767.8233528137207
1770.2573432922363
1771.6543159484863
1772.931827545166
1772.133502960205
1775.2119789123535
1775.4312705993652
1775.651035308838
1775.7652854919434
1778.9890327453613
1775.7652854919434
1770.3711051940918
1769.9601707458496
1769.772045135498
1773.04878616333
1769.772045135498
1769.3249549865723
1769.740322113037
1770.187412261963
1769.331714630127
1768.8846244812012
1769.5198402404785
1771.1738624572754
1768.6837730407715
1767.0297508239746
1769.4734153747559
1767.9972190856934
1763.9972190856934
1762.5832786560059
1763.9972190856934
1766.4693565368652
1769.2407264709473
1769.4475364685059
1770.6761665344238
1766.6761665344238
1767.514575958252
1768.370273590088
1767.3284797668457
1768.255069732666
1767.3284797668457
1770.3711891174316
1771.6062545776367
1770.3711891174316
1772.5054664611816
1772.441562652588
1773.138240814209
1774.610279083252
1770.3711891174316
1773.0858573913574
1770.3711891174316
1768.9869346618652
1770.3711891174316
1773.9136390686035
1770.164379119873
1773.7967262268066
1770.164379119873
1773.8839988708496
1773.537670135498
1773.0283012390137
